,user_id,show_id,rating
19194,124.0,s2359,3.0
19195,124.0,s2798,4.0
19196,124.0,s2068,4.5
19197,124.0,s1231,4.5
19198,124.0,s7726,4.0
19199,124.0,s190,5.0
19200,124.0,s8210,4.0
19201,124.0,s2562,4.0
19202,124.0,s3210,4.0
19203,124.0,s3823,2.5
19204,124.0,s187,4.0
19205,124.0,s3765,4.5
19206,124.0,s1574,4.0
19207,124.0,s1757,3.5
19208,124.0,s2389,4.5
19209,124.0,s3977,3.0
19210,124.0,s5482,4.0
19211,124.0,s7955,3.5
19212,124.0,s3368,5.0
19213,124.0,s1917,4.5
19214,124.0,s2991,4.5
19215,124.0,s7871,4.0
19216,124.0,s1810,4.5
19217,124.0,s1333,4.0
19218,124.0,s8627,5.0
19219,124.0,s8685,4.5
19220,124.0,s5845,4.0
19221,124.0,s2784,4.5
19222,124.0,s4428,4.0
19223,124.0,s1534,5.0
19224,124.0,s3477,5.0
19225,124.0,s7623,3.5
19226,124.0,s4204,4.5
19227,124.0,s5889,0.5
19228,124.0,s1006,2.0
19229,125.0,s4361,4.0
19230,125.0,s3809,3.0
19231,125.0,s3292,4.5
19232,125.0,s4594,4.0
19233,125.0,s1290,5.0
19234,125.0,s5219,5.0
19235,125.0,s6635,4.5
19236,125.0,s4266,4.0
19237,125.0,s2604,5.0
19238,125.0,s7040,5.0
19239,125.0,s297,4.5
19240,125.0,s4184,3.0
19241,125.0,s4566,4.0
19242,125.0,s5398,4.0
19243,125.0,s1037,4.0
19244,125.0,s6971,3.0
19245,125.0,s8228,4.5
19246,125.0,s5170,4.5
19247,125.0,s8262,4.5
19248,125.0,s2798,4.5
19249,125.0,s4323,5.0
19250,125.0,s8528,4.5
19251,125.0,s4847,4.0
19252,125.0,s4922,4.0
19253,125.0,s5445,4.5
19254,125.0,s4111,4.0
19255,125.0,s8190,4.5
19256,125.0,s4412,4.5
19257,125.0,s249,5.0
19258,125.0,s3292,3.5
19259,125.0,s3697,4.0
19260,125.0,s6209,2.0
19261,125.0,s5492,5.0
19262,125.0,s5941,4.5
19263,125.0,s3011,4.5
19264,125.0,s6931,4.5
19265,125.0,s2570,3.0
19266,125.0,s8399,3.5
19267,125.0,s7748,5.0
19268,125.0,s426,4.5
19269,125.0,s7848,5.0
19270,125.0,s5845,4.5
19271,125.0,s1517,5.0
19272,125.0,s2924,2.0
19273,125.0,s6278,4.0
19274,125.0,s4489,4.0
19275,125.0,s2692,5.0
19276,125.0,s7572,4.0
19277,125.0,s7599,5.0
19278,125.0,s1191,5.0
19279,125.0,s2894,4.0
19280,125.0,s4265,4.0
19281,125.0,s7224,5.0
19282,125.0,s8643,3.0
19283,125.0,s532,2.5
19284,125.0,s8521,3.5
19285,125.0,s7342,5.0
19286,125.0,s8340,4.0
19287,125.0,s7050,2.5
19288,125.0,s1879,4.0
19289,125.0,s2685,4.0
19290,125.0,s4204,4.5
19291,125.0,s968,2.5
19292,125.0,s7845,4.5
19293,125.0,s4377,0.5
19294,125.0,s8669,4.5
19295,125.0,s7903,4.0
19296,125.0,s2932,5.0
19297,125.0,s3243,3.5
19298,125.0,s1642,3.0
19299,125.0,s5549,3.0
19300,125.0,s5732,4.5
19301,125.0,s4249,3.0
19302,125.0,s827,3.5
19303,125.0,s5777,4.5
19304,125.0,s8155,4.0
19305,125.0,s7280,3.5
19306,125.0,s1534,4.0
19307,125.0,s401,3.0
19308,125.0,s397,4.5
19309,125.0,s20,4.0
19310,125.0,s2613,3.0
19311,125.0,s4516,5.0
19312,125.0,s5275,5.0
19313,125.0,s3749,5.0
19314,125.0,s2932,5.0
19315,125.0,s3302,4.5
19316,125.0,s2855,5.0
19317,125.0,s1801,4.5
19318,125.0,s3921,5.0
19319,125.0,s4031,3.5
19320,125.0,s3110,3.0
19321,125.0,s4172,4.0
19322,125.0,s3570,3.0
19323,125.0,s5331,3.0
19324,125.0,s3561,5.0
19325,125.0,s2420,5.0
19326,125.0,s4026,5.0
19327,125.0,s2706,3.0
19328,125.0,s8437,4.0
19329,125.0,s8333,4.5
19330,125.0,s4634,4.5
19331,125.0,s6614,4.0
19332,125.0,s24,4.0
19333,125.0,s6111,3.0
19334,125.0,s1717,4.5
19335,125.0,s2058,3.0
19336,125.0,s1644,4.0
19337,125.0,s2464,4.0
19338,125.0,s5964,3.0
19339,125.0,s8436,2.0
19340,125.0,s8732,5.0
19341,125.0,s2038,2.0
19342,125.0,s3070,3.5
19343,125.0,s4440,4.0
19344,125.0,s7968,4.5
19345,125.0,s4229,4.5
19346,125.0,s3455,3.5
19347,125.0,s3809,4.5
19348,125.0,s2909,4.0
19349,125.0,s443,4.5
19350,125.0,s7595,4.0
19351,125.0,s3272,4.5
19352,125.0,s8129,4.5
19353,125.0,s2979,2.5
19354,125.0,s4273,4.5
19355,125.0,s7673,4.0
19356,125.0,s3183,5.0
19357,125.0,s3655,2.5
19358,125.0,s2954,4.5
19359,125.0,s1080,3.5
19360,125.0,s6648,4.5
19361,125.0,s906,0.5
19362,125.0,s3435,4.0
19363,125.0,s6568,2.0
19364,125.0,s7626,5.0
19365,125.0,s8613,4.0
19366,125.0,s2704,2.0
19367,125.0,s7265,3.5
19368,125.0,s3583,4.0
19369,125.0,s1874,4.0
19370,125.0,s4386,4.0
19371,125.0,s1138,3.5
19372,125.0,s8329,4.0
19373,125.0,s1948,5.0
19374,125.0,s1840,2.0
19375,125.0,s3070,4.5
19376,125.0,s2125,4.5
19377,125.0,s4219,4.5
19378,125.0,s3424,3.0
19379,125.0,s4672,4.5
19380,125.0,s376,5.0
19381,125.0,s2855,4.0
19382,125.0,s3070,4.5
19383,125.0,s8023,2.0
19384,125.0,s8306,5.0
19385,125.0,s369,2.5
19386,125.0,s2180,3.5
19387,125.0,s4203,3.5
19388,125.0,s811,4.0
19389,125.0,s561,2.5
19390,125.0,s3435,2.5
19391,125.0,s4069,1.0
19392,125.0,s856,4.0
19393,125.0,s5916,4.0
19394,125.0,s8694,4.5
19395,125.0,s8623,4.5
19396,125.0,s1563,4.5
19397,125.0,s3248,4.5
19398,125.0,s1581,2.0
19399,125.0,s1080,4.0
19400,125.0,s1690,5.0
19401,125.0,s5754,4.5
19402,125.0,s5985,2.0
19403,125.0,s2362,2.0
19404,125.0,s4872,4.5
19405,125.0,s7431,3.5
19406,125.0,s5599,4.0
19407,125.0,s3350,4.0
19408,125.0,s234,2.5
19409,125.0,s5995,3.0
19410,125.0,s4023,3.5
19411,125.0,s4571,4.0
19412,125.0,s6356,4.0
19413,125.0,s3033,3.5
19414,125.0,s7796,4.0
19415,125.0,s3181,4.0
19416,125.0,s5351,3.5
19417,125.0,s595,4.0
19418,125.0,s5597,3.0
19419,125.0,s3226,3.5
19420,125.0,s7635,3.0
19421,125.0,s4606,4.0
19422,125.0,s2350,3.5
19423,125.0,s6446,3.0
19424,125.0,s5821,3.0
19425,125.0,s2489,5.0
19426,125.0,s4323,4.0
19427,125.0,s700,4.5
19428,125.0,s4625,3.0
19429,125.0,s7536,4.0
19430,125.0,s985,4.0
19431,125.0,s7244,3.0
19432,125.0,s3921,2.5
19433,125.0,s3021,4.5
19434,125.0,s3449,2.0
19435,125.0,s4819,3.5
19436,125.0,s4712,4.5
19437,125.0,s2115,4.5
19438,125.0,s6938,4.0
19439,125.0,s1757,4.5
19440,125.0,s1911,4.5
19441,125.0,s8152,4.0
19442,125.0,s229,4.5
19443,125.0,s3075,4.5
19444,125.0,s1958,4.5
19445,125.0,s6966,3.5
19446,125.0,s3188,5.0
19447,125.0,s6510,3.5
19448,125.0,s4594,3.5
19449,125.0,s4961,4.5
19450,125.0,s968,4.5
19451,125.0,s7600,4.5
19452,125.0,s3237,4.0
19453,125.0,s7713,4.5
19454,125.0,s6405,4.0
19455,125.0,s3250,3.5
19456,125.0,s3380,4.0
19457,125.0,s5549,4.5
19458,125.0,s7778,4.5
19459,125.0,s4384,4.0
19460,125.0,s6324,4.0
19461,125.0,s2525,4.5
19462,125.0,s637,4.5
19463,125.0,s4401,5.0
19464,125.0,s1363,4.5
19465,125.0,s3993,4.5
19466,125.0,s5122,4.5
19467,125.0,s2175,4.0
19468,125.0,s1594,4.5
19469,125.0,s8209,4.5
19470,125.0,s1403,4.0
19471,125.0,s4858,4.0
19472,125.0,s7165,4.5
19473,125.0,s3226,4.0
19474,125.0,s1261,3.0
19475,125.0,s1948,3.5
19476,125.0,s7081,4.5
19477,125.0,s8249,4.5
19478,125.0,s4646,4.0
19479,125.0,s1430,4.0
19480,125.0,s2254,4.0
19481,125.0,s3248,4.0
19482,125.0,s6420,4.0
19483,125.0,s4047,4.0
19484,125.0,s1350,4.0
19485,125.0,s177,4.0
19486,125.0,s4504,4.0
19487,125.0,s2671,4.0
19488,125.0,s6844,4.5
19489,125.0,s5028,3.5
19490,125.0,s4192,4.0
19491,125.0,s4127,4.0
19492,125.0,s6452,3.0
19493,125.0,s3655,4.5
19494,125.0,s4482,3.5
19495,125.0,s8623,3.0
19496,125.0,s1333,4.5
19497,125.0,s8404,3.5
19498,125.0,s4208,4.0
19499,125.0,s6474,4.0
19500,125.0,s401,4.0
19501,125.0,s4130,4.0
19502,125.0,s4872,4.0
19503,125.0,s6557,4.0
19504,125.0,s8605,3.0
19505,125.0,s8148,3.0
19506,125.0,s8084,4.5
19507,125.0,s2836,3.5
19508,125.0,s6733,3.5
19509,125.0,s2213,4.0
19510,125.0,s492,4.0
19511,125.0,s3295,4.0
19512,125.0,s41,3.5
19513,125.0,s1277,3.5
19514,125.0,s64,2.5
19515,125.0,s1851,3.0
19516,125.0,s4153,2.5
19517,125.0,s8577,3.5
19518,125.0,s263,4.0
19519,125.0,s4401,3.0
19520,125.0,s3866,3.5
19521,125.0,s4536,3.5
19522,125.0,s2671,4.0
19523,125.0,s3462,4.0
19524,125.0,s8492,4.0
19525,125.0,s4401,2.5
19526,125.0,s4711,4.0
19527,125.0,s5232,4.5
19528,125.0,s5604,4.5
19529,125.0,s669,3.5
19530,125.0,s1950,3.0
19531,125.0,s5237,3.5
19532,125.0,s8521,3.0
19533,125.0,s8221,4.0
19534,125.0,s7095,4.0
19535,125.0,s5061,3.0
19536,125.0,s1335,4.5
19537,125.0,s3011,2.0
19538,125.0,s6711,4.0
19539,125.0,s2792,4.0
19540,125.0,s4489,4.0
19541,125.0,s1731,4.0
19542,125.0,s3882,4.0
19543,125.0,s5267,4.0
19544,125.0,s4525,3.5
19545,125.0,s6674,4.0
19546,125.0,s31,2.5
19547,125.0,s8580,4.0
19548,125.0,s6733,4.0
19549,125.0,s6958,3.5
19550,125.0,s2464,4.0
19551,125.0,s4447,4.0
19552,125.0,s2796,5.0
19553,125.0,s4172,4.5
19554,125.0,s6975,3.5
19555,125.0,s872,4.0
19556,125.0,s7355,3.5
19557,125.0,s8743,3.5
19558,125.0,s4906,3.5
19559,125.0,s6088,3.5
19560,125.0,s2569,3.5
19561,125.0,s6375,3.5
19562,125.0,s6050,3.5
19563,125.0,s914,4.0
19564,125.0,s1357,2.5
19565,125.0,s8771,4.0
19566,125.0,s493,3.5
19567,125.0,s6251,3.5
19568,125.0,s8399,4.0
19569,125.0,s8105,3.0
19570,125.0,s3522,4.0
19571,125.0,s2594,4.0
19572,125.0,s7863,3.5
19573,125.0,s925,1.5
19574,125.0,s7342,4.0
19575,125.0,s8461,4.0
19576,125.0,s8477,2.5
19577,125.0,s7382,3.0
19578,125.0,s1357,4.0
19579,125.0,s1060,4.0
19580,125.0,s22,3.5
19581,125.0,s3264,4.0
19582,125.0,s5327,3.5
19583,125.0,s3675,4.0
19584,125.0,s187,5.0
19585,125.0,s6293,5.0
19586,125.0,s637,3.0
19587,125.0,s3939,3.0
19588,125.0,s8093,3.5
19589,126.0,s5113,3.0
19590,126.0,s5070,5.0
19591,126.0,s5,4.0
19592,126.0,s4504,4.0
19593,126.0,s3281,4.0
19594,126.0,s392,3.0
19595,126.0,s1174,4.0
19596,126.0,s707,3.0
19597,126.0,s7029,2.0
19598,126.0,s3686,1.0
19599,126.0,s235,1.0
19600,126.0,s2355,1.0
19601,126.0,s1980,3.0
19602,126.0,s7307,1.0
19603,126.0,s4396,2.0
19604,126.0,s4277,1.0
19605,126.0,s7711,5.0
19606,126.0,s2886,4.0
19607,126.0,s7331,3.0
19608,126.0,s5808,1.0
19609,126.0,s3110,4.0
19610,126.0,s595,4.0
19611,126.0,s8732,5.0
19612,126.0,s8359,5.0
19613,126.0,s5651,5.0
19614,126.0,s5511,5.0
19615,126.0,s4692,2.0
19616,126.0,s3391,3.0
19617,126.0,s8437,5.0
19618,126.0,s2143,5.0
19619,126.0,s5046,3.0
19620,126.0,s7447,4.0
19621,126.0,s6302,3.0
19622,126.0,s5216,3.0
19623,126.0,s5411,4.0
19624,126.0,s3031,3.0
19625,126.0,s179,3.0
19626,126.0,s4072,4.0
19627,127.0,s552,3.0
19628,127.0,s1420,3.0
19629,127.0,s5845,4.0
19630,127.0,s5604,5.0
19631,127.0,s2418,4.0
19632,127.0,s4564,2.0
19633,127.0,s2877,4.0
19634,127.0,s2917,4.0
19635,127.0,s1374,3.0
19636,127.0,s7647,2.0
19637,127.0,s6452,2.0
19638,127.0,s8382,1.0
19639,127.0,s3600,4.0
19640,127.0,s119,2.0
19641,127.0,s3697,4.0
19642,127.0,s2453,1.0
19643,127.0,s2480,4.0
19644,127.0,s4566,2.0
19645,127.0,s8014,5.0
19646,127.0,s370,4.0
19647,127.0,s5641,5.0
19648,127.0,s3654,0.5
19649,128.0,s2223,5.0
19650,128.0,s7554,5.0
19651,128.0,s6427,5.0
19652,128.0,s1488,5.0
19653,128.0,s8477,5.0
19654,128.0,s777,5.0
19655,128.0,s3522,5.0
19656,128.0,s7165,5.0
19657,128.0,s3246,4.0
19658,128.0,s3498,5.0
19659,128.0,s8222,4.0
19660,128.0,s3995,5.0
19661,128.0,s2942,5.0
19662,128.0,s5351,5.0
19663,128.0,s2602,4.0
19664,128.0,s8595,4.0
19665,128.0,s8347,5.0
19666,128.0,s4130,4.0
19667,128.0,s2593,3.0
19668,128.0,s7817,5.0
19669,128.0,s1700,4.0
19670,128.0,s881,4.0
19671,128.0,s2827,3.0
19672,128.0,s3613,4.0
19673,128.0,s1859,5.0
19674,128.0,s3020,4.0
19675,128.0,s3954,5.0
19676,128.0,s7466,4.0
19677,128.0,s4672,4.0
19678,128.0,s6195,3.0
19679,128.0,s1455,4.0
19680,128.0,s8461,3.0
19681,128.0,s4266,4.0
19682,129.0,s4707,3.5
19683,129.0,s909,4.0
19684,129.0,s4524,3.5
19685,129.0,s1689,3.5
19686,129.0,s3282,4.0
19687,129.0,s162,4.0
19688,129.0,s7469,3.5
19689,129.0,s2509,4.0
19690,129.0,s8300,3.5
19691,129.0,s5492,4.5
19692,129.0,s1128,3.5
19693,129.0,s3608,3.5
19694,129.0,s2637,3.5
19695,129.0,s2568,3.5
19696,129.0,s6743,4.0
19697,129.0,s5429,4.0
19698,129.0,s1119,3.5
19699,129.0,s6506,4.0
19700,129.0,s8750,4.0
19701,129.0,s4249,3.5
19702,129.0,s1917,4.0
19703,129.0,s8437,4.0
19704,129.0,s6908,3.5
19705,129.0,s6861,4.0
19706,129.0,s3933,5.0
19707,129.0,s4119,4.0
19708,129.0,s12,4.0
19709,129.0,s8623,0.5
19710,129.0,s8385,4.5
19711,129.0,s3975,3.5
19712,129.0,s4567,4.5
19713,129.0,s3337,4.0
19714,129.0,s2593,3.5
19715,129.0,s1607,4.0
19716,129.0,s2379,5.0
19717,129.0,s8210,3.5
19718,129.0,s294,3.5
19719,129.0,s3921,4.5
19720,129.0,s1102,3.5
19721,129.0,s4296,3.5
19722,129.0,s2420,4.5
19723,129.0,s5232,4.0
19724,129.0,s7531,4.5
19725,129.0,s5081,3.5
19726,129.0,s4028,4.0
19727,129.0,s6755,4.5
19728,129.0,s2933,4.0
19729,129.0,s3675,4.5
19730,129.0,s2379,3.5
19731,129.0,s4991,3.0
19732,129.0,s8644,4.5
19733,129.0,s5184,3.5
19734,129.0,s88,4.0
19735,129.0,s3302,4.5
19736,129.0,s7088,4.5
19737,129.0,s4829,4.0
19738,129.0,s166,4.0
19739,129.0,s849,4.0
19740,129.0,s3210,4.5
19741,129.0,s920,4.0
19742,129.0,s1981,4.0
19743,129.0,s3213,5.0
19744,129.0,s3162,4.5
19745,129.0,s5581,3.5
19746,129.0,s5402,4.0
19747,129.0,s24,4.0
19748,129.0,s5402,4.0
19749,129.0,s131,3.5
19750,129.0,s4257,3.5
19751,129.0,s8129,4.0
19752,129.0,s1675,3.0
19753,129.0,s6209,4.5
19754,129.0,s2484,3.0
19755,129.0,s3210,3.5
19756,129.0,s5411,4.0
19757,129.0,s5267,4.0
19758,129.0,s3380,2.5
19759,129.0,s7752,4.0
19760,129.0,s5438,3.5
19761,129.0,s898,2.5
19762,129.0,s5335,4.0
19763,129.0,s3807,4.0
19764,129.0,s2115,4.0
19765,129.0,s1474,4.5
19766,129.0,s7269,4.5
19767,129.0,s5438,4.0
19768,129.0,s6755,3.5
19769,129.0,s8796,4.0
19770,129.0,s1540,4.0
19771,129.0,s6515,2.5
19772,129.0,s1793,4.0
19773,129.0,s8354,4.5
19774,129.0,s8438,2.0
19775,129.0,s127,4.0
19776,129.0,s7040,4.5
19777,129.0,s7152,4.5
19778,129.0,s6636,4.5
19779,129.0,s3885,4.5
19780,129.0,s794,4.0
19781,129.0,s1134,4.0
19782,129.0,s3446,3.5
19783,129.0,s4922,3.5
19784,129.0,s1318,4.0
19785,129.0,s3600,4.0
19786,129.0,s771,4.0
19787,129.0,s2918,4.5
19788,129.0,s6614,3.5
19789,129.0,s4023,4.5
19790,129.0,s2289,5.0
19791,129.0,s6865,4.5
19792,129.0,s3226,4.0
19793,129.0,s6843,3.5
19794,129.0,s8436,4.5
19795,129.0,s3163,4.0
19796,129.0,s496,4.0
19797,129.0,s6636,4.0
19798,129.0,s6352,4.0
19799,129.0,s3996,4.5
19800,129.0,s3707,3.5
19801,129.0,s4553,4.5
19802,129.0,s3075,4.0
19803,129.0,s5881,4.5
19804,129.0,s679,3.5
19805,129.0,s8187,5.0
19806,129.0,s5113,3.5
19807,129.0,s643,3.0
19808,129.0,s37,5.0
19809,129.0,s2841,4.5
19810,129.0,s1911,3.5
19811,129.0,s3838,4.0
19812,129.0,s6300,4.5
19813,129.0,s8467,4.0
19814,129.0,s3726,4.0
19815,129.0,s2008,4.0
19816,129.0,s1776,4.0
19817,129.0,s1373,4.5
19818,129.0,s515,4.0
19819,129.0,s4257,4.5
19820,129.0,s473,4.0
19821,129.0,s3067,2.5
19822,130.0,s3425,3.0
19823,130.0,s2323,5.0
19824,130.0,s6674,4.0
19825,130.0,s11,4.0
19826,130.0,s3893,4.0
19827,130.0,s4203,4.0
19828,130.0,s4901,3.0
19829,130.0,s2704,3.0
19830,130.0,s758,5.0
19831,130.0,s8654,4.0
19832,130.0,s8577,4.0
19833,130.0,s2378,5.0
19834,130.0,s2836,4.0
19835,130.0,s3977,3.0
19836,130.0,s155,3.0
19837,130.0,s6356,3.0
19838,130.0,s57,5.0
19839,130.0,s7039,3.0
19840,130.0,s288,4.0
19841,130.0,s2562,4.0
19842,130.0,s3768,2.0
19843,130.0,s2879,3.0
19844,130.0,s2363,4.0
19845,130.0,s5136,3.0
19846,130.0,s214,2.0
19847,130.0,s7969,3.0
19848,130.0,s8704,3.0
19849,130.0,s4137,2.0
19850,131.0,s5396,3.0
19851,131.0,s5303,4.0
19852,131.0,s6607,4.0
19853,131.0,s1941,2.5
19854,131.0,s3518,4.0
19855,131.0,s5384,2.5
19856,131.0,s4914,4.0
19857,131.0,s1085,4.0
19858,131.0,s6450,4.0
19859,131.0,s5471,3.0
19860,131.0,s2784,4.0
19861,131.0,s2867,4.0
19862,131.0,s5678,4.0
19863,131.0,s928,4.0
19864,131.0,s5310,4.0
19865,131.0,s7082,4.0
19866,131.0,s8755,3.5
19867,131.0,s1457,3.5
19868,131.0,s8644,4.0
19869,131.0,s7613,4.5
19870,131.0,s4277,3.0
19871,131.0,s5935,3.5
19872,131.0,s2923,2.5
19873,131.0,s2420,3.5
19874,131.0,s3455,4.0
19875,131.0,s6805,4.5
19876,131.0,s8031,4.0
19877,131.0,s8497,4.5
19878,131.0,s2928,4.0
19879,131.0,s3088,4.0
19880,131.0,s3353,3.5
19881,131.0,s2954,4.0
19882,131.0,s1087,2.5
19883,131.0,s4415,2.5
19884,131.0,s8784,2.5
19885,131.0,s5288,3.5
19886,131.0,s1669,3.0
19887,131.0,s4953,3.0
19888,131.0,s8597,1.0
19889,131.0,s6409,3.5
19890,131.0,s3493,4.0
19891,131.0,s2,3.0
19892,131.0,s4266,3.5
19893,131.0,s7361,2.0
19894,131.0,s7739,2.0
19895,131.0,s4253,2.5
19896,131.0,s2991,3.5
19897,131.0,s4760,4.0
19898,131.0,s880,1.5
19899,131.0,s8135,3.5
19900,131.0,s3111,3.0
19901,131.0,s7685,4.0
19902,131.0,s6718,3.5
19903,131.0,s1335,2.5
19904,131.0,s8207,4.0
19905,131.0,s8385,3.5
19906,131.0,s7711,3.5
19907,131.0,s7224,3.0
19908,131.0,s1776,3.5
19909,131.0,s8763,3.5
19910,131.0,s8141,3.5
19911,131.0,s3914,3.5
19912,131.0,s6568,4.0
19913,131.0,s1924,3.5
19914,131.0,s6729,3.5
19915,131.0,s1811,3.0
19916,131.0,s7871,4.0
19917,131.0,s3424,4.0
19918,131.0,s422,4.0
19919,132.0,s3425,2.0
19920,132.0,s5411,3.0
19921,132.0,s1981,2.0
19922,132.0,s1972,3.0
19923,132.0,s2575,1.5
19924,132.0,s2991,3.0
19925,132.0,s1985,2.5
19926,132.0,s8203,4.0
19927,132.0,s7436,3.0
19928,132.0,s1269,4.0
19929,132.0,s6188,2.0
19930,132.0,s8221,2.5
19931,132.0,s3723,2.5
19932,132.0,s1068,3.5
19933,132.0,s6290,2.0
19934,132.0,s7808,2.0
19935,132.0,s2731,3.0
19936,132.0,s4730,3.0
19937,132.0,s6952,2.5
19938,132.0,s2116,3.0
19939,132.0,s4364,3.0
19940,132.0,s2008,2.0
19941,132.0,s1717,1.5
19942,132.0,s7223,2.0
19943,132.0,s4089,4.0
19944,132.0,s4961,4.0
19945,132.0,s3359,4.0
19946,132.0,s3159,4.0
19947,132.0,s4797,3.0
19948,132.0,s8260,4.0
19949,132.0,s6658,2.0
19950,132.0,s6476,4.5
19951,132.0,s3278,2.5
19952,132.0,s4701,3.0
19953,132.0,s7439,1.5
19954,132.0,s7505,4.0
19955,132.0,s5181,3.0
19956,132.0,s8461,2.0
19957,132.0,s985,4.0
19958,132.0,s985,3.5
19959,132.0,s8486,4.5
19960,132.0,s8439,2.0
19961,132.0,s3041,3.0
19962,132.0,s2289,2.0
19963,132.0,s3193,2.5
19964,132.0,s4594,1.5
19965,132.0,s5974,3.0
19966,132.0,s6116,3.5
19967,132.0,s7992,3.5
19968,132.0,s1378,2.5
19969,132.0,s5297,2.0
19970,132.0,s6167,2.0
19971,132.0,s4290,3.5
19972,132.0,s4367,2.0
19973,132.0,s6819,3.5
19974,132.0,s4536,3.0
19975,132.0,s7165,4.5
19976,132.0,s8135,2.0
19977,132.0,s8437,2.5
19978,132.0,s8222,2.0
19979,132.0,s5331,3.0
19980,132.0,s6386,2.0
19981,132.0,s4297,3.0
19982,132.0,s376,2.0
19983,132.0,s1571,3.0
19984,132.0,s4490,3.5
19985,132.0,s2972,4.0
19986,132.0,s6118,3.0
19987,132.0,s3885,4.0
19988,132.0,s368,4.0
19989,132.0,s166,3.0
19990,132.0,s3138,3.0
19991,132.0,s8766,2.5
19992,132.0,s4296,3.5
19993,132.0,s7797,3.5
19994,132.0,s4272,3.0
19995,132.0,s3213,4.0
19996,132.0,s968,3.5
19997,132.0,s2007,3.0
19998,132.0,s3781,3.0
19999,132.0,s3895,3.5
20000,132.0,s6647,3.5
20001,132.0,s920,4.0
20002,132.0,s6247,3.0
20003,132.0,s7070,3.5
20004,132.0,s2731,3.0
20005,132.0,s4686,4.0
20006,132.0,s6316,2.0
20007,132.0,s6150,3.5
20008,132.0,s4679,2.0
20009,132.0,s1037,4.0
20010,132.0,s1373,3.0
20011,132.0,s4961,2.0
20012,132.0,s7023,3.5
20013,132.0,s2464,3.0
20014,132.0,s8393,4.0
20015,132.0,s1581,3.0
20016,132.0,s828,3.5
20017,132.0,s190,3.5
20018,132.0,s7626,2.5
20019,132.0,s1303,3.0
20020,132.0,s6112,3.5
20021,132.0,s2942,2.0
20022,132.0,s8079,2.0
20023,132.0,s7383,3.0
20024,132.0,s8152,3.0
20025,132.0,s388,2.0
20026,132.0,s5184,3.0
20027,132.0,s8712,2.0
20028,132.0,s4447,3.0
20029,132.0,s7054,4.0
20030,132.0,s4028,2.5
20031,132.0,s8630,3.0
20032,132.0,s4364,3.5
20033,132.0,s6947,2.0
20034,132.0,s4981,1.5
20035,132.0,s8382,3.0
20036,132.0,s3134,1.5
20037,132.0,s1261,3.5
20038,132.0,s2074,3.0
20039,132.0,s1985,3.0
20040,132.0,s4742,4.0
20041,132.0,s8310,2.5
20042,132.0,s6660,3.0
20043,132.0,s1087,2.0
20044,132.0,s552,2.5
20045,132.0,s1801,3.0
20046,132.0,s5685,3.0
20047,132.0,s3048,2.0
20048,132.0,s2465,4.0
20049,132.0,s8381,3.5
20050,132.0,s3425,3.0
20051,132.0,s2699,3.0
20052,132.0,s4798,3.0
20053,132.0,s5364,3.0
20054,132.0,s1533,2.0
20055,132.0,s7244,3.0
20056,132.0,s5430,3.5
20057,132.0,s2115,3.0
20058,132.0,s5440,4.0
20059,132.0,s8141,4.0
20060,132.0,s22,3.0
20061,132.0,s1555,4.0
20062,132.0,s1416,4.0
20063,132.0,s7506,3.0
20064,132.0,s8141,1.5
20065,132.0,s2391,3.0
20066,132.0,s2923,3.5
20067,132.0,s6743,4.0
20068,132.0,s5078,3.0
20069,132.0,s552,3.5
20070,132.0,s398,2.0
20071,132.0,s5100,4.5
20072,132.0,s3446,4.0
20073,132.0,s8132,3.5
20074,132.0,s4942,2.0
20075,132.0,s6465,4.5
20076,132.0,s5238,3.5
20077,132.0,s190,3.5
20078,132.0,s771,1.5
20079,132.0,s7982,2.0
20080,132.0,s6026,3.0
20081,132.0,s4229,2.0
20082,132.0,s6711,4.5
20083,132.0,s540,3.0
20084,132.0,s4138,2.0
20085,132.0,s4644,4.0
20086,132.0,s3600,3.0
20087,132.0,s8055,4.0
20088,132.0,s1917,2.5
20089,132.0,s4672,3.5
20090,132.0,s2402,3.0
20091,132.0,s175,3.0
20092,132.0,s1594,3.5
20093,132.0,s7436,3.0
20094,132.0,s914,3.0
20095,132.0,s1852,3.0
20096,132.0,s1926,4.5
20097,132.0,s7876,2.0
20098,132.0,s246,2.5
20099,132.0,s6474,1.0
20100,132.0,s542,3.5
20101,132.0,s4712,3.5
20102,132.0,s5108,3.0
20103,132.0,s6592,4.0
20104,132.0,s6502,2.0
20105,132.0,s2863,4.0
20106,132.0,s1926,1.5
20107,132.0,s5981,2.0
20108,132.0,s1991,3.0
20109,132.0,s6843,1.5
20110,132.0,s832,3.5
20111,132.0,s7311,3.0
20112,132.0,s4906,2.5
20113,132.0,s2103,3.5
20114,132.0,s243,2.0
20115,132.0,s3847,4.0
20116,132.0,s2196,3.0
20117,132.0,s7527,2.5
20118,132.0,s564,4.0
20119,132.0,s1927,3.5
20120,132.0,s6743,2.0
20121,132.0,s7733,3.0
20122,132.0,s8019,1.5
20123,132.0,s2562,2.0
20124,132.0,s1256,2.0
20125,132.0,s3990,4.0
20126,132.0,s4265,2.0
20127,132.0,s7968,2.5
20128,132.0,s6111,4.5
20129,132.0,s1966,3.5
20130,132.0,s994,4.0
20131,132.0,s6881,3.5
20132,132.0,s6569,2.5
